Unnamed: 0,ticker,Industry,cleaned_date,month,q,Issue_Date_Price,Three_Days_Later_Price,Prepared_remarks_Pos_Score,Prepared_remarks_Neg_Score,COVID_Period,Stock_Change,Stock_Direction,dominant_sentiment
143,LIN,Specialty Chemicals,2019-11-12,2019-11,2019-Q3,190.5459137,194.2038879,0.4737905165,0.09954460959,False,3.6579742,1,1
335,ASML,Semiconductor Equipment & Materials,2020-04-15,2020-04,2020-Q1,270.040802,282.6207886,0.05290129222,0.0424786699,True,12.5799866,1,0
1402,ENTA,Biotechnology,2022-08-08,2022-08,2022-Q3,71.26999664,66.48999786,0.05092519149,0.05400320422,False,-4.77999878,0,0
829,CVNA,Auto & Truck Dealerships,2021-02-25,2021-02,2020-Q4,263.6600037,311.9200134,0.302534425,0.03047120633,False,48.2600097,1,1
1048,CVE,Oil & Gas Integrated,2021-07-29,2021-07,2021-Q2,7.790310383,7.612832069,0.345427135,0.05264669005,False,-0.177478314,0,1
281,XNCR,Biotechnology,2020-02-24,2020-02,2019-Q4,33.31999969,32.18999863,0.08421648964,0.03196235448,True,-1.13000106,0,0
1057,NEXA,Other Industrial Metals & Mining,2021-07-30,2021-07,2021-Q2,7.866896152,7.764487743,0.1320178304,0.08367643552,False,-0.102408409,0,0
863,RS,Steel,2021-04-22,2021-04,2021-Q1,146.018219,150.3942566,0.2306986019,0.1092297826,False,4.3760376,1,1
18,BFH,Credit Services,2019-07-18,2019-07,2019-Q2,113.8575363,110.06707,0.09364582179,0.3016107869,False,-3.7904663,0,0
1436,V,Credit Services,2023-01-26,2023-01,2023-Q1,221.2484589,225.5708466,0.2002411475,0.07357727725,False,4.3223877,1,1
1099,HCI,Insurance - Property & Casualty,2021-08-05,2021-08,2021-Q2,90.89651489,103.7641754,0.08890547231,0.03163552098,False,12.86766051,1,0
968,AXL,Auto Parts,2021-05-07,2021-05,2021-Q1,10.47999954,10.35000038,0.1712570395,0.1913688025,False,-0.12999916,0,1
645,CRWD,Software - Infrastructure,2020-09-02,2020-09,2021-Q2,142.0700073,125.1900024,0.2444990106,0.03725015335,False,-16.8800049,0,1
152,DSGX,Software - Application,2019-12-04,2019-12,2020-Q3,42.56999969,41.38000107,0.1512686131,0.02507340216,False,-1.18999862,0,1
381,CVE,Oil & Gas Integrated,2020-04-29,2020-04,2020-Q1,3.343132734,3.110324383,0.05939925462,0.07373409532,True,-0.232808351,0,0
546,NIU,Auto Manufacturers,2020-05-18,2020-05,2020-Q1,9.319999695,10.05000019,0.2142918147,0.1488754693,True,0.730000495,1,1
953,LOCO,Restaurants,2021-05-06,2021-05,2021-Q1,14.74919796,15.45071507,0.247321479,0.06701038778,False,0.70151711,1,1
879,ACCO,Business Equipment & Supplies,2021-04-28,2021-04,2021-Q1,7.415450573,7.148828983,0.1968225154,0.1589791418,False,-0.26662159,0,1
1235,IDCC,Software - Application,2021-11-04,2021-11,2021-Q3,67.68532562,66.55536652,0.294824933,0.02976681106,False,-1.1299591,0,1
354,APD,Specialty Chemicals,2020-04-23,2020-04,2020-Q2,188.7362823,198.5541077,0.1719207304,0.03114471212,True,9.8178254,1,1
54,LNG,Oil & Gas Midstream,2019-08-08,2019-08,2019-Q2,60.74033737,59.23173523,0.2384593494,0.09891527221,False,-1.50860214,0,1
1043,TYL,Software - Application,2021-07-29,2021-07,2021-Q2,491.3699951,491.7399902,0.07576698903,0.1088670352,False,0.3699951,1,0
625,WMS,Building Products & Equipment,2020-08-06,2020-08,2021-Q1,52.02647781,53.5757103,0.13713486,0.02652436867,False,1.54923249,1,0
776,EQR,REIT - Residential,2021-02-11,2021-02,2020-Q4,58.41745758,58.17606354,0.1551270687,0.0615694616,False,-0.24139404,0,1
456,TTGT,Internet Content & Information,2020-05-06,2020-05,2020-Q1,24.54999924,25.45000076,0.04315891117,0.02554848231,True,0.90000152,1,0
330,ACMR,Semiconductor Equipment & Materials,2020-03-19,2020-03,2019-Q4,6.833333015,8.739999771,0.08813082892,0.02472753264,True,1.906666756,1,0
1197,MHK,"Furnishings, Fixtures & Appliances",2021-10-29,2021-10,2021-Q3,177.2100067,183.5700073,0.2254542053,0.07664516196,False,6.3600006,1,1
132,SXI,Specialty Industrial Machinery,2019-11-06,2019-11,2020-Q1,74.34500122,76.09892273,0.2582403585,0.1526087321,False,1.75392151,1,1
901,KBR,Engineering & Construction,2021-04-29,2021-04,2021-Q1,38.55168152,38.32029724,0.1368262708,0.02855938524,False,-0.23138428,0,0
657,HESM,Oil & Gas Midstream,2020-10-28,2020-10,2020-Q3,12.57817078,12.2065382,0.2264724473,0.09420481821,False,-0.37163258,0,1
786,AEM,Gold,2021-02-12,2021-02,2020-Q4,59.85147095,57.32922363,0.1287077305,0.01970129755,False,-2.52224732,0,0
318,AMBA,Semiconductor Equipment & Materials,2020-03-04,2020-03,2020-Q4,55.18000031,50.63999939,0.1155936189,0.09869858809,True,-4.54000092,0,0
614,CDW,Information Technology Services,2020-08-05,2020-08,2020-Q2,110.9054642,109.0245895,0.07446313011,0.07638031963,False,-1.8808747,0,0
1251,UEIC,Consumer Electronics,2021-11-06,2021-11,2021-Q3,35.70000076,37.75999832,0.07099750917,0.1241713869,False,2.05999756,1,0
665,SAIA,Trucking,2020-10-29,2020-10,2020-Q3,146.9600067,151.3500061,0.2605382179,0.1155440547,False,4.3899994,1,1
674,CVCO,Residential Construction,2020-10-30,2020-10,2021-Q2,172.1399994,184.9799957,0.1388652739,0.2055174224,False,12.8399963,1,0
1391,BAH,Consulting Services,2022-07-29,2022-07,2023-Q1,92.27949524,92.10642242,0.1862769804,0.02620745994,False,-0.17307282,0,1
833,REZI,Industrial Distribution,2021-02-25,2021-02,2020-Q4,24.69000053,25.69000053,0.2770231105,0.02272086963,False,1.0,1,1
1207,CLW,Paper & Paper Products,2021-11-02,2021-11,2021-Q3,40.65999985,38.59000015,0.07718556188,0.07932804246,False,-2.0699997,0,0
83,MHK,"Furnishings, Fixtures & Appliances",2019-10-25,2019-10,2019-Q3,144.1300049,145.1999969,0.3047293822,0.04635326937,False,1.069992,1,1
19,BDN,REIT - Office,2019-07-23,2019-07,2019-Q2,8.70030117,8.820304871,0.05758283474,0.03936204268,False,0.120003701,1,0
1094,ENTA,Biotechnology,2021-08-05,2021-08,2021-Q3,46.25,45.09999847,0.08478338737,0.09318153141,False,-1.15000153,0,0
1335,FARO,Scientific & Technical Instruments,2022-04-27,2022-04,2022-Q1,43.40000153,34.29000092,0.1490797872,0.1495553181,False,-9.11000061,0,1
529,DIOD,Semiconductors,2020-05-11,2020-05,2020-Q1,49.88999939,43.52000046,0.135897848,0.0492789777,True,-6.36999893,0,0
1140,DY,Engineering & Construction,2021-09-01,2021-09,2022-Q2,71.33000183,70.66999817,0.1192718446,0.1198671057,False,-0.66000366,0,0
1115,SVC,REIT - Hotel & Motel,2021-08-06,2021-08,2021-Q2,9.531285286,9.08350563,0.4292730913,0.0433478686,False,-0.447779656,0,1
752,TDC,Software - Infrastructure,2021-02-04,2021-02,2020-Q4,27.04999924,48.25,0.09184690671,0.08519251352,False,21.20000076,1,0
1382,ROL,Personal Services,2022-07-27,2022-07,2022-Q2,34.21290588,37.31876755,0.1903794233,0.03575619422,False,3.10586167,1,1
22,BHE,Electronic Components,2019-07-24,2019-07,2019-Q2,22.58047295,23.96331024,0.1083860484,0.05362493234,False,1.38283729,1,0
395,UCTT,Semiconductor Equipment & Materials,2020-04-29,2020-04,2020-Q1,18.85000038,16.21999931,0.2100143271,0.05231829298,True,-2.63000107,0,1
389,NVT,Electrical Equipment & Parts,2020-04-29,2020-04,2020-Q1,17.34496117,15.84938812,0.09695236981,0.06825192533,True,-1.49557305,0,0
971,J,Engineering & Construction,2021-05-10,2021-05,2021-Q2,115.2631989,112.5913239,0.2706980975,0.02888124413,False,-2.671875,0,1
313,AMBC,Insurance - Specialty,2020-03-03,2020-03,2019-Q4,18.92000008,18.77000046,0.06667577289,0.06577409245,True,-0.14999962,0,0
875,AIN,Textile Manufacturing,2021-04-27,2021-04,2021-Q1,86.33931732,85.73405457,0.2207236998,0.2217597971,False,-0.60526275,0,1
1364,GEOS,Oil & Gas Equipment & Services,2022-05-12,2022-05,2022-Q2,5.340000153,4.909999847,0.1842882534,0.1507743516,False,-0.430000306,0,1
62,CRM,Software - Application,2019-08-22,2019-08,2020-Q2,147.416626,154.2782898,0.1253686336,0.03656049445,False,6.8616638,1,0
1393,BCC,Building Materials,2022-08-02,2022-08,2022-Q2,58.20927429,59.29819107,0.1074542832,0.1976891479,False,1.08891678,1,0
10,TOL,Residential Construction,2019-05-22,2019-05,2019-Q2,34.1757431,33.90495682,0.08715368311,0.06774361618,False,-0.27078628,0,0
915,GWW,Industrial Distribution,2021-04-30,2021-04,2021-Q1,415.7039795,425.6185303,0.258640041,0.1032108221,False,9.9145508,1,1
850,CVGI,Auto Parts,2021-03-10,2021-03,2020-Q4,9.800000191,10.43999958,0.2577230092,0.04553247103,False,0.639999389,1,1
904,CLS,Electronic Components,2021-04-29,2021-04,2021-Q1,8.25,8.380000114,0.2950355845,0.05127846884,False,0.130000114,1,1
150,CRM,Software - Application,2019-12-03,2019-12,2020-Q3,160.6725769,157.1323395,0.2116237521,0.03128721826,False,-3.5402374,0,1
1244,TILE,Building Products & Equipment,2021-11-05,2021-11,2021-Q3,15.81869984,16.50131035,0.103090254,0.04577737177,False,0.68261051,1,0
706,DGII,Communication Equipment,2020-11-12,2020-11,2020-Q4,17.5,17.95000076,0.1283430466,0.04492996074,False,0.45000076,1,0
1038,NEU,Specialty Chemicals,2021-07-29,2021-07,2021-Q2,292.4801331,296.2874451,0.149330169,0.03792512044,False,3.807312,1,1
226,BLKB,Software - Application,2020-02-11,2020-02,2019-Q4,81.41572571,81.20606995,0.08381928429,0.2019599285,True,-0.20965576,0,0
407,JHG,Asset Management,2020-04-30,2020-04,2020-Q1,13.88050556,14.14415836,0.2880393922,0.0880403202,True,0.2636528,1,1
672,BAH,Consulting Services,2020-10-30,2020-10,2021-Q2,73.10786438,75.61309052,0.1079758685,0.08913362818,False,2.50522614,1,0
1246,ICLR,Diagnostics & Research,2021-11-05,2021-11,2021-Q3,265.9599915,268.0499878,0.2102481639,0.03444326296,False,2.0899963,1,1
215,BALL,Packaging & Containers,2020-02-06,2020-02,2019-Q4,73.84752655,72.63568115,0.3072146684,0.0330303546,True,-1.2118454,0,1
913,LKQ,Auto Parts,2021-04-30,2021-04,2021-Q1,43.38020706,44.57825089,0.2056165958,0.07870700831,False,1.19804383,1,1
1209,LYFT,Software - Application,2021-11-02,2021-11,2021-Q3,45.31999969,53.54999924,0.1469435543,0.03856464494,False,8.22999955,1,1
451,HPP,REIT - Office,2020-05-05,2020-05,2020-Q1,18.52945709,18.91649628,0.05688390061,0.05006381124,True,0.38703919,1,0
391,KREF,REIT - Mortgage,2020-04-29,2020-04,2020-Q1,9.982932091,9.514136314,0.05441270676,0.03313176334,True,-0.468795777,0,0
1218,SPNS,Software - Application,2021-11-03,2021-11,2021-Q3,32.19130707,32.39706039,0.2606463544,0.02841970883,False,0.20575332,1,1
1306,BCC,Building Materials,2022-02-23,2022-02,2021-Q4,53.72221756,63.38575745,0.09618871287,0.08712064335,False,9.66353989,1,0
170,VBTX,Banks - Regional,2020-01-29,2020-01,2019-Q4,24.06492233,24.23608208,0.2734193243,0.03391172644,True,0.17115975,1,1
275,PRA,Insurance - Property & Casualty,2020-02-21,2020-02,2019-Q4,31.3435688,30.44256783,0.1120616466,0.1507659554,True,-0.90100097,0,0
646,GATX,Rental & Leasing Services,2020-10-20,2020-10,2020-Q3,63.88113022,64.1204834,0.1215001419,0.1480085061,False,0.23935318,1,0
1301,ESRT,REIT - Diversified,2022-02-17,2022-02,2021-Q4,9.186601639,9.005912781,0.08874227926,0.04784954526,False,-0.180688858,0,0
50,NJR,Utilities - Regulated Gas,2019-08-06,2019-08,2019-Q3,37.97095871,37.32222748,0.08050574238,0.1915737192,False,-0.64873123,0,0
1034,LKQ,Auto Parts,2021-07-29,2021-07,2021-Q2,47.80089569,47.37369156,0.2365276242,0.09579344032,False,-0.42720413,0,1
841,BBSI,Staffing & Employment Services,2021-03-03,2021-03,2020-Q4,17.65859413,16.97594833,0.06144138705,0.159552353,False,-0.6826458,0,0
1314,VALE,Other Industrial Metals & Mining,2022-02-25,2022-02,2021-Q4,14.21302795,14.74741173,0.09336427823,0.04912023544,False,0.53438378,1,0
741,KRC,REIT - Office,2021-02-02,2021-02,2020-Q4,47.12705994,48.41339111,0.07128197327,0.03783427319,False,1.28633117,1,0
738,BABA,Internet Retail,2021-02-02,2021-02,2021-Q3,245.7825165,256.5699158,0.1199240357,0.02816051282,False,10.7873993,1,0
35,HY,Farm & Heavy Construction Machinery,2019-07-31,2019-07,2019-Q2,53.03833008,47.86658478,0.2254811593,0.3628550172,False,-5.1717453,0,1
881,BHE,Electronic Components,2021-04-28,2021-04,2021-Q1,27.63466454,27.48816299,0.1753005639,0.03266496025,False,-0.14650155,0,1
680,PHI,Telecom Services,2020-11-05,2020-11,2020-Q3,21.17346001,22.07108879,0.2787539711,0.04271181176,False,0.89762878,1,1
1128,ESLT,Aerospace & Defense,2021-08-12,2021-08,2021-Q2,136.4592133,139.6016693,0.1976743167,0.03595732649,False,3.142456,1,1
95,UCTT,Semiconductor Equipment & Materials,2019-10-30,2019-10,2019-Q3,18.10000038,22.12999916,0.2284400947,0.04102734942,False,4.02999878,1,1
261,KREF,REIT - Mortgage,2020-02-20,2020-02,2019-Q4,12.57673931,12.56504917,0.1014961349,0.02229991881,True,-0.01169014,0,0
319,CNR,Thermal Coal,2020-03-04,2020-03,2019-Q4,5.65283823,5.85704565,0.1979535334,0.068421725,True,0.20420742,1,1
911,HAYN,Metal Fabrication,2021-04-30,2021-04,2021-Q2,27.31879997,29.69190788,0.1932467937,0.08118347563,False,2.37310791,1,1
1165,SPGI,Financial Data & Stock Exchanges,2021-10-26,2021-10,2021-Q3,451.7525635,461.0283203,0.1895047256,0.04588891153,False,9.2757568,1,1
242,NEXA,Other Industrial Metals & Mining,2020-02-14,2020-02,2019-Q4,7.446230888,7.187158585,0.1059237979,0.05027178535,True,-0.259072303,0,0
651,STC,Insurance - Property & Casualty,2020-10-22,2020-10,2020-Q3,36.95455551,38.62075806,0.1586607881,0.09915192798,False,1.66620255,1,1
631,LAND,REIT - Specialty,2020-08-07,2020-08,2020-Q2,14.35485649,14.04166031,0.05399799285,0.09370822925,False,-0.31319618,0,0
925,LNG,Oil & Gas Midstream,2021-05-04,2021-05,2021-Q1,76.92871857,79.92658234,0.1510504362,0.09291076181,False,2.99786377,1,1
1384,EQIX,REIT - Specialty,2022-07-27,2022-07,2022-Q2,620.9868774,670.0499268,0.1536213408,0.0216760952,False,49.0630494,1,1
825,LYV,Entertainment,2021-02-25,2021-02,2020-Q4,87.22000122,92.86000061,0.05080612563,0.03732279316,False,5.63999939,1,0
931,NI,Utilities - Regulated Gas,2021-05-05,2021-05,2021-Q1,22.78472137,22.96147728,0.09219332132,0.02394560166,False,0.17675591,1,0
1109,LOCO,Restaurants,2021-08-05,2021-08,2021-Q2,15.86642933,15.56330395,0.1646421142,0.1837279694,False,-0.30312538,0,1
1245,CNTY,Resorts & Casinos,2021-11-05,2021-11,2021-Q3,15.75,15.43999958,0.138005433,0.02842701226,False,-0.31000042,0,0
1359,ELAN,Drug Manufacturers - Specialty & Generic,2022-05-09,2022-05,2022-Q1,21.84000015,21.69000053,0.1730130178,0.04243273785,False,-0.14999962,0,1
1383,BMY,Drug Manufacturers - General,2022-07-27,2022-07,2022-Q2,67.49411774,66.56484222,0.1539015412,0.02986255288,False,-0.92927552,0,1
371,ESRT,REIT - Diversified,2020-04-23,2020-04,2020-Q1,7.298283577,7.418839931,0.05274852117,0.05246219039,True,0.120556354,1,0
1065,OSUR,Medical Instruments & Supplies,2021-08-03,2021-08,2021-Q2,12.40999985,11.76000023,0.09449358533,0.09101242572,False,-0.64999962,0,0
284,INGN,Medical Devices,2020-02-25,2020-02,2019-Q4,41.97999954,45.77999878,0.1388617903,0.3092440125,True,3.79999924,1,0
294,DFIN,Software - Application,2020-02-26,2020-02,2019-Q4,9.18999958,8.699999809,0.1848128282,0.1710595541,True,-0.489999771,0,1
350,SKX,Footwear & Accessories,2020-04-23,2020-04,2020-Q1,24.72999954,26.5,0.1219988074,0.1554405782,True,1.77000046,1,0
849,TISI,Specialty Business Services,2021-03-10,2021-03,2020-Q4,125.0,117.6999969,0.09584231834,0.2090919811,False,-7.3000031,0,0
618,CF,Agricultural Inputs,2020-08-06,2020-08,2020-Q2,30.09699821,31.4400425,0.143178391,0.1272068216,False,1.34304429,1,1
764,ESE,Scientific & Technical Instruments,2021-02-08,2021-02,2021-Q1,101.3655243,102.4308395,0.2768692871,0.06050361196,False,1.0653152,1,1
1253,AVDL,Drug Manufacturers - Specialty & Generic,2021-11-08,2021-11,2021-Q3,10.93999958,11.02000046,0.07703177134,0.06275919452,False,0.08000088,1,0
1060,LAZ,Capital Markets,2021-07-30,2021-07,2021-Q2,39.3683815,40.43599701,0.1958339264,0.0252955143,False,1.06761551,1,1
517,GTN,Broadcasting,2020-05-09,2020-05,2020-Q1,11.4245615,10.77297115,0.08694460802,0.05718836452,True,-0.65159035,0,0
85,SPOT,Internet Content & Information,2019-10-28,2019-10,2019-Q3,140.1999969,144.3000031,0.04923639571,0.03573161177,False,4.1000062,1,0
1122,IHG,Lodging,2021-08-10,2021-08,2021-Q2,62.0851059,60.45029449,0.114347575,0.1308857172,False,-1.63481141,0,0
63,BNED,Specialty Retail,2019-08-27,2019-08,2020-Q1,350.0,390.0,0.08441399485,0.1593499474,False,40.0,1,0
686,LAMR,REIT - Specialty,2020-11-05,2020-11,2020-Q3,60.80086899,64.98947144,0.1099181995,0.08221905058,False,4.18860245,1,0
1075,ETR,Utilities - Regulated Electric,2021-08-04,2021-08,2021-Q2,42.93465424,43.91993332,0.1953625828,0.03970694728,False,0.98527908,1,1
60,RBA,Specialty Business Services,2019-08-09,2019-08,2019-Q2,33.47173691,34.37808228,0.1718860199,0.03699179898,False,0.90634537,1,1
808,EVER,Internet Content & Information,2021-02-22,2021-02,2020-Q4,44.52999878,49.81999969,0.2746182404,0.02249426097,False,5.29000091,1,1
929,XNCR,Biotechnology,2021-05-05,2021-05,2021-Q1,40.75999832,39.61000061,0.05922276713,0.04771360196,False,-1.14999771,0,0
775,NSP,Staffing & Employment Services,2021-02-11,2021-02,2020-Q4,80.82710266,73.2068634,0.1567730916,0.09907048382,False,-7.62023926,0,1
935,DGII,Communication Equipment,2021-05-05,2021-05,2021-Q2,17.87000084,17.87000084,0.1540745646,0.07480868232,False,0.0,0,1
1001,ICLR,Diagnostics & Research,2021-07-22,2021-07,2021-Q2,209.5,215.9900055,0.2562109102,0.02983552148,False,6.4900055,1,1
502,VEON,Telecom Services,2020-05-07,2020-05,2020-Q1,37.0,37.75,0.2586538903,0.08995701373,True,0.75,1,1
377,CIGI,Real Estate Services,2020-04-28,2020-04,2020-Q1,53.18093109,49.34415054,0.06747727655,0.2229896388,True,-3.83678055,0,0
780,CARG,Auto & Truck Dealerships,2021-02-11,2021-02,2020-Q4,34.72999954,32.11999893,0.1188247763,0.2386484101,False,-2.61000061,0,0
511,FPI,REIT - Specialty,2020-05-08,2020-05,2020-Q1,5.305579662,5.184263229,0.09085989743,0.04295443868,True,-0.121316433,0,0
1351,LITE,Communication Equipment,2022-05-04,2022-05,2022-Q3,89.5,89.01000214,0.09584898874,0.02793909376,False,-0.48999786,0,0
176,AXTA,Specialty Chemicals,2020-01-30,2020-01,2019-Q4,28.55999947,29.67000008,0.1684028964,0.1288711039,True,1.11000061,1,1
506,CBRE,Real Estate Services,2020-05-08,2020-05,2020-Q1,41.59999847,40.81999969,0.1148617357,0.08706380948,True,-0.77999878,0,0
1394,LAMR,REIT - Specialty,2022-08-03,2022-08,2022-Q2,88.23591614,88.67656708,0.2015752215,0.04037481407,False,0.44065094,1,1
490,IHG,Lodging,2020-05-07,2020-05,2020-Q1,41.8909111,41.30501938,0.07654944807,0.09403760359,True,-0.58589172,0,0
283,BWXT,Aerospace & Defense,2020-02-25,2020-02,2019-Q4,56.80289078,51.26844788,0.2146088533,0.1025351278,True,-5.5344429,0,1
1005,AMTB,Banks - Regional,2021-07-22,2021-07,2021-Q2,20.97374344,21.29788589,0.1252357246,0.05738752677,False,0.32414245,1,0
1435,KLAC,Semiconductor Equipment & Materials,2023-01-26,2023-01,2023-Q2,419.8870239,379.657135,0.1168702021,0.04682631232,False,-40.2298889,0,0
128,BBSI,Staffing & Employment Services,2019-11-06,2019-11,2019-Q3,21.66673279,21.25997353,0.07225636641,0.1106646266,False,-0.40675926,0,0
1172,HESM,Oil & Gas Midstream,2021-10-27,2021-10,2021-Q3,19.72168922,19.61259842,0.1420932834,0.05577205618,False,-0.1090908,0,1
1403,ELAN,Drug Manufacturers - Specialty & Generic,2022-08-08,2022-08,2022-Q2,19.90999985,19.56999969,0.1468544778,0.1145014489,False,-0.34000016,0,1
895,FARO,Scientific & Technical Instruments,2021-04-29,2021-04,2021-Q1,81.41999817,74.81999969,0.1065578436,0.157117206,False,-6.59999848,0,0
1018,STRA,Education & Training Services,2021-07-28,2021-07,2021-Q2,70.14488983,71.27758026,0.2392177135,0.04610427842,False,1.13269043,1,1
1133,ATGE,Education & Training Services,2021-08-19,2021-08,2021-Q4,34.59999847,36.84999847,0.252033559,0.02828009939,False,2.25,1,1
169,CLS,Electronic Components,2020-01-29,2020-01,2019-Q4,8.850000381,9.039999962,0.1351119049,0.1085244864,True,0.189999581,1,0
1056,WH,Lodging,2021-07-30,2021-07,2021-Q2,67.69284821,66.71588135,0.2043012962,0.03332523815,False,-0.97696686,0,1
1283,HLIT,Communication Equipment,2022-01-31,2022-01,2021-Q4,10.76000023,8.850000381,0.2283415136,0.03302910008,False,-1.909999849,0,1
1106,CARG,Auto & Truck Dealerships,2021-08-05,2021-08,2021-Q2,29.30999947,29.92000008,0.1142749536,0.04745610803,False,0.61000061,1,0
130,BL,Software - Application,2019-11-06,2019-11,2019-Q3,47.5,49.5,0.07137641609,0.02939017192,False,2.0,1,0
218,EL,Household & Personal Products,2020-02-06,2020-02,2020-Q2,198.9747162,196.2938232,0.224667166,0.03543239428,True,-2.680893,0,1
25,KRC,REIT - Office,2019-07-25,2019-07,2019-Q2,61.54730225,62.13383102,0.08851215057,0.03496439103,False,0.58652877,1,0
236,TRIP,Travel Services,2020-02-13,2020-02,2019-Q4,29.63999939,29.64999962,0.03832603619,0.02756490558,True,0.01000023,1,0
223,LSCC,Semiconductors,2020-02-11,2020-02,2019-Q4,19.85000038,20.77000046,0.1484332457,0.1776006085,True,0.92000008,1,1
1326,RGP,Consulting Services,2022-04-06,2022-04,2022-Q3,15.11130142,16.00546074,0.2461617306,0.05067236349,False,0.89415932,1,1
1286,ATI,Metal Fabrication,2022-02-02,2022-02,2021-Q4,22.02000046,22.70999908,0.3464276319,0.04684692807,False,0.68999862,1,1
835,CCO,Advertising Agencies,2021-02-26,2021-02,2020-Q4,1.720000029,1.779999971,0.1426037662,0.09194034711,False,0.059999942,1,1
652,TFII,Trucking,2020-10-23,2020-10,2020-Q3,47.76864243,47.08393097,0.3372330566,0.1501909246,False,-0.68471146,0,1
